Model,DT2055 VW Multi Channel Logger
Name,Multi Channel VW Logger DT2055
Serial Number,03039
Firmware Version,1.20,Software Version,1.41.7
Sampling Status,LOGGING
Sampling Rate,FIXED
Current Interval,8:0:0
Start Time,2016/08/06,10:14:30
Current Time,2018/07/15,16:16:08
Number Of Sensors,10
Number Of Records,2125,USB
Sensor Upload Num / Status Code,2,80000,FFFFFFFF,132098


"TIMESTAMP","RECORD","BATTERY","Therm 1","Therm 2","Therm 3","Therm 4","Therm 5","Therm 6","Therm 7","Therm 8","Therm 9","Therm 10",,,,"Therm 1","Therm 2","Therm 3","Therm 4","Therm 5","Therm 6","Therm 7","Therm 8","Therm 9","Therm 10","LOGGER TEMP","RESET","USB","RSTAR","STATUS"
,,,,,,,,,,,,,,,Unit Type," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Input Units," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Output Units," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Offset," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Cal A =," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Zero B =," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Cal C =," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Temp CF," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Temp Initial," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Linked Channel," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Sensor,"3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC"
"UNITS->",,"Volts","deg C","deg C","deg C","deg C","deg C","deg C","deg C","deg C","deg C","deg C",,,,"Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","deg C"
2017/12/23 10:14:30,1513,2.90,-0.97,0.68,1.10,1.63,1.65,1.44,1.27,0.89,0.85,0.78,,,,10295.349609,9465.254883,9265.144531,9018.152344,9012.396484,9105.024414,9187.015625,9363.340820,9385.067383,9415.343750,-7.00,0,0,0,000
2017/12/23 18:14:30,1514,2.90,-0.96,0.68,1.10,1.63,1.64,1.44,1.27,0.89,0.85,0.78,,,,10291.282227,9466.475586,9267.523438,9020.456055,9013.547852,9105.024414,9187.015625,9363.340820,9385.067383,9415.343750,-6.90,0,0,0,000
2017/12/24 02:14:30,1515,2.90,-0.95,0.67,1.09,1.63,1.64,1.44,1.27,0.89,0.85,0.78,,,,10288.571289,9468.918945,9268.714844,9021.608398,9014.698242,9105.024414,9185.837891,9363.340820,9385.067383,9415.343750,-6.90,0,0,0,000
2017/12/24 10:14:30,1516,2.90,-0.95,0.67,1.09,1.62,1.64,1.44,1.27,0.89,0.85,0.78,,,,10288.571289,9471.364258,9271.094727,9022.760742,9015.849609,9105.024414,9185.837891,9363.340820,9385.067383,9415.343750,-6.80,0,0,0,000
2017/12/24 18:14:30,1517,2.90,-0.96,0.66,1.08,1.62,1.64,1.44,1.27,0.89,0.85,0.78,,,,10291.282227,9472.585938,9272.286133,9025.064453,9017.000977,9105.024414,9185.837891,9363.340820,9385.067383,9415.343750,-6.80,0,0,0,000
2017/12/25 02:14:30,1518,2.90,-0.97,0.66,1.08,1.62,1.63,1.44,1.27,0.89,0.85,0.78,,,,10296.706055,9475.030273,9274.669922,9026.217773,9018.152344,9105.024414,9185.837891,9363.340820,9385.067383,9415.343750,-6.70,0,0,0,000
2017/12/25 10:14:30,1519,2.90,-1.00,0.65,1.08,1.61,1.63,1.44,1.27,0.89,0.85,0.78,,,,10312.999023,9477.477539,9275.860352,9027.371094,9019.304688,9105.024414,9185.837891,9363.340820,9385.067383,9415.343750,-6.80,0,0,0,000
2017/12/25 18:14:30,1520,2.90,-1.03,0.65,1.07,1.61,1.63,1.44,1.27,0.89,0.85,0.78,,,,10332.047852,9478.701172,9278.244141,9029.677734,9020.456055,9106.187500,9184.661133,9363.340820,9385.067383,9415.343750,-7.00,0,0,0,000
2017/12/26 02:14:30,1521,2.90,-1.07,0.65,1.07,1.61,1.63,1.44,1.27,0.89,0.85,0.78,,,,10352.507813,9481.148438,9280.627930,9030.830078,9020.456055,9106.187500,9184.661133,9363.340820,9385.067383,9415.343750,-7.10,0,0,0,000
2017/12/26 10:14:30,1522,2.90,-1.09,0.64,1.06,1.60,1.63,1.44,1.27,0.89,0.85,0.78,,,,10362.074219,9483.595703,9281.820313,9033.137695,9021.608398,9106.187500,9184.661133,9363.340820,9385.067383,9415.343750,-7.20,0,0,0,000
2017/12/26 18:14:30,1523,2.90,-1.05,0.64,1.06,1.60,1.62,1.44,1.27,0.89,0.85,0.78,,,,10338.862305,9486.044922,9284.205078,9034.291992,9022.760742,9106.187500,9184.661133,9363.340820,9385.067383,9415.343750,-7.00,0,0,0,000
2017/12/27 02:14:30,1524,2.90,-1.01,0.63,1.06,1.60,1.62,1.44,1.27,0.89,0.85,0.78,,,,10321.157227,9488.495117,9285.399414,9035.446289,9023.913086,9106.187500,9184.661133,9363.340820,9385.067383,9415.343750,-6.80,0,0,0,000
2017/12/27 10:14:30,1525,2.90,-0.99,0.63,1.05,1.59,1.62,1.44,1.27,0.89,0.85,0.78,,,,10308.921875,9489.719727,9287.785156,9037.755859,9025.064453,9106.187500,9183.484375,9363.340820,9385.067383,9415.343750,-6.70,0,0,0,000
2017/12/27 18:14:30,1526,2.90,-0.98,0.62,1.05,1.59,1.62,1.44,1.27,0.89,0.85,0.78,,,,10300.775391,9492.169922,9288.977539,9038.910156,9026.217773,9106.187500,9183.484375,9363.340820,9385.067383,9415.343750,-6.80,0,0,0,000
2017/12/28 02:14:30,1527,2.90,-0.97,0.62,1.04,1.59,1.61,1.44,1.27,0.89,0.85,0.78,,,,10296.706055,9494.622070,9291.367188,9040.065430,9027.371094,9106.187500,9183.484375,9363.340820,9385.067383,9415.343750,-6.90,0,0,0,000
2017/12/28 10:14:30,1528,2.90,-0.97,0.61,1.04,1.58,1.61,1.44,1.27,0.89,0.85,0.78,,,,10299.418945,9497.074219,9293.754883,9042.375000,9028.523438,9106.187500,9183.484375,9363.340820,9385.067383,9415.343750,-7.00,0,0,0,000
2017/12/28 18:14:30,1529,2.90,-0.99,0.61,1.04,1.58,1.61,1.44,1.27,0.89,0.85,0.78,,,,10310.280273,9499.528320,9294.949219,9043.531250,9028.523438,9106.187500,9183.484375,9363.340820,9385.067383,9415.343750,-7.20,0,0,0,000
2017/12/29 02:14:30,1530,2.90,-1.02,0.60,1.03,1.58,1.61,1.44,1.27,0.89,0.85,0.78,,,,10322.517578,9501.981445,9297.337891,9044.686523,9029.677734,9106.187500,9183.484375,9363.340820,9385.067383,9415.343750,-7.50,0,0,0,000
2017/12/29 10:14:30,1531,2.90,-1.05,0.60,1.03,1.57,1.61,1.44,1.28,0.89,0.85,0.78,,,,10341.589844,9504.435547,9299.729492,9046.998047,9030.830078,9106.187500,9182.305664,9363.340820,9385.067383,9415.343750,-7.70,0,0,0,000
2017/12/29 18:14:30,1532,2.90,-1.09,0.59,1.02,1.57,1.60,1.44,1.28,0.89,0.85,0.78,,,,10362.074219,9506.891602,9300.923828,9048.154297,9031.984375,9106.187500,9182.305664,9364.546875,9385.067383,9415.343750,-8.10,0,0,0,000
2017/12/30 02:14:30,1533,2.90,-1.14,0.59,1.02,1.56,1.60,1.44,1.28,0.89,0.85,0.78,,,,10388.092773,9509.347656,9303.315430,9050.465820,9033.137695,9106.187500,9182.305664,9364.546875,9385.067383,9415.343750,-8.40,0,0,0,000
2017/12/30 10:14:30,1534,2.90,-1.19,0.58,1.01,1.56,1.60,1.44,1.28,0.89,0.85,0.78,,,,10414.197266,9511.803711,9305.708008,9051.624023,9034.291992,9106.187500,9182.305664,9364.546875,9385.067383,9415.343750,-8.60,0,0,0,000
2017/12/30 18:14:30,1535,2.90,-1.25,0.58,1.01,1.56,1.60,1.44,1.28,0.89,0.85,0.78,,,,10447.288086,9514.262695,9308.100586,9052.780273,9035.446289,9106.187500,9182.305664,9364.546875,9385.067383,9415.343750,-8.80,0,0,0,000
2017/12/31 02:14:30,1536,2.90,-1.31,0.57,1.00,1.55,1.59,1.44,1.28,0.89,0.85,0.78,,,,10480.512695,9516.721680,9310.493164,9055.095703,9036.600586,9107.353516,9182.305664,9364.546875,9385.067383,9415.343750,-9.10,0,0,0,000
2017/12/31 10:14:30,1537,2.90,-1.37,0.57,1.00,1.55,1.59,1.44,1.28,0.89,0.85,0.78,,,,10513.875000,9519.179688,9311.690430,9056.251953,9037.755859,9107.353516,9182.305664,9364.546875,9385.067383,9415.343750,-9.40,0,0,0,000
2017/12/31 18:14:30,1538,2.90,-1.42,0.56,1.00,1.55,1.59,1.44,1.28,0.89,0.85,0.78,,,,10540.380859,9521.640625,9314.084961,9057.409180,9038.910156,9107.353516,9182.305664,9364.546875,9385.067383,9415.343750,-9.50,0,0,0,000
2018/01/01 02:14:30,1539,2.90,-1.48,0.56,0.99,1.54,1.59,1.44,1.28,0.89,0.85,0.78,,,,10569.775391,9524.100586,9316.480469,9059.725586,9038.910156,9107.353516,9181.129883,9364.546875,9385.067383,9415.343750,-9.70,0,0,0,000
2018/01/01 10:14:30,1540,2.90,-1.50,0.55,0.99,1.54,1.59,1.44,1.28,0.89,0.85,0.78,,,,10581.001953,9526.562500,9318.876953,9060.881836,9040.065430,9107.353516,9181.129883,9364.546875,9385.067383,9415.343750,-9.60,0,0,0,000
2018/01/01 18:14:30,1541,2.90,-1.47,0.54,0.98,1.54,1.58,1.44,1.28,0.89,0.85,0.78,,,,10568.374023,9530.256836,9320.075195,9062.041992,9041.218750,9107.353516,9181.129883,9364.546875,9385.067383,9415.343750,-9.00,0,0,0,000
2018/01/02 02:14:30,1542,2.90,-1.40,0.54,0.98,1.54,1.58,1.44,1.28,0.89,0.85,0.78,,,,10530.604492,9532.719727,9322.472656,9063.200195,9042.375000,9107.353516,9181.129883,9364.546875,9385.067383,9415.343750,-8.20,0,0,0,000
2018/01/02 10:14:30,1543,2.90,-1.32,0.53,0.97,1.53,1.58,1.44,1.28,0.89,0.85,0.78,,,,10486.064453,9535.184570,9324.871094,9065.517578,9043.531250,9107.353516,9179.953125,9364.546875,9385.067383,9415.343750,-7.50,0,0,0,000
2018/01/02 18:14:30,1544,2.90,-1.23,0.53,0.97,1.52,1.58,1.44,1.28,0.89,0.85,0.78,,,,10436.242188,9537.650391,9327.269531,9072.473633,9043.531250,9107.353516,9179.953125,9363.340820,9385.067383,9415.343750,-6.80,0,0,0,000
2018/01/03 02:14:30,1545,2.90,-1.13,0.52,0.96,1.51,1.58,1.44,1.28,0.89,0.85,0.78,,,,10385.350586,9540.116211,9329.668945,9074.794922,9044.686523,9107.353516,9179.953125,9363.340820,9385.067383,9415.343750,-6.10,0,0,0,000
2018/01/03 10:14:30,1546,2.90,-1.06,0.52,0.96,1.51,1.57,1.44,1.28,0.89,0.85,0.78,,,,10345.682617,9542.582031,9332.068359,9075.954102,9045.841797,9107.353516,9178.776367,9363.340820,9385.067383,9415.343750,-5.50,0,0,0,000
2018/01/03 18:14:30,1547,2.90,-0.99,0.51,0.96,1.50,1.57,1.44,1.28,0.89,0.85,0.78,,,,10306.207031,9545.049805,9333.269531,9077.115234,9046.998047,9107.353516,9178.776367,9363.340820,9385.067383,9415.343750,-5.00,0,0,0,000
2018/01/04 02:14:30,1548,2.90,-0.93,0.51,0.95,1.50,1.57,1.44,1.28,0.89,0.85,0.79,,,,10276.385742,9547.518555,9335.670898,9078.276367,9046.998047,9107.353516,9178.776367,9363.340820,9385.067383,9414.129883,-4.60,0,0,0,000
2018/01/04 10:14:30,1549,2.90,-0.88,0.50,0.95,1.50,1.57,1.44,1.28,0.89,0.85,0.79,,,,10249.370117,9549.988281,9338.073242,9079.436523,9048.154297,9107.353516,9178.776367,9363.340820,9385.067383,9414.129883,-4.30,0,0,0,000
2018/01/04 18:14:30,1550,2.90,-0.82,0.50,0.94,1.50,1.57,1.44,1.29,0.89,0.85,0.79,,,,10221.100586,9552.457031,9341.676758,9080.598633,9049.310547,9107.353516,9177.600586,9363.340820,9385.067383,9414.129883,-3.90,0,0,0,000
2018/01/05 02:14:30,1551,2.90,-0.77,0.49,0.93,1.49,1.56,1.44,1.29,0.89,0.85,0.79,,,,10192.931641,9556.164063,9344.082031,9082.920898,9050.465820,9107.353516,9177.600586,9363.340820,9385.067383,9414.129883,-3.50,0,0,0,000
2018/01/05 10:14:30,1552,2.90,-0.71,0.49,0.93,1.49,1.56,1.44,1.29,0.89,0.85,0.79,,,,10163.522461,9558.635742,9346.487305,9084.083008,9051.624023,9107.353516,9177.600586,9363.340820,9385.067383,9414.129883,-3.10,0,0,0,000
2018/01/05 18:14:30,1553,2.90,-0.66,0.48,0.92,1.49,1.56,1.44,1.29,0.89,0.85,0.79,,,,10136.882813,9561.108398,9348.892578,9085.245117,9052.780273,9108.518555,9177.600586,9363.340820,9385.067383,9414.129883,-2.80,0,0,0,000
2018/01/06 02:14:30,1554,2.90,-0.63,0.48,0.92,1.48,1.56,1.44,1.29,0.89,0.85,0.79,,,,10119.611328,9563.583008,9351.298828,9086.406250,9052.780273,9108.518555,9177.600586,9363.340820,9385.067383,9414.129883,-2.70,0,0,0,000
2018/01/06 10:14:30,1555,2.95,-0.62,0.47,0.91,1.48,1.56,1.44,1.29,0.89,0.85,0.79,,,,10114.305664,9566.055664,9353.706055,9087.568359,9053.936523,9108.518555,9176.424805,9363.340820,9385.067383,9414.129883,-2.80,0,0,0,000
2018/01/06 18:14:30,1556,2.90,-0.64,0.47,0.91,1.48,1.55,1.44,1.29,0.89,0.85,0.79,,,,10123.593750,9568.530273,9357.316406,9089.893555,9055.095703,9108.518555,9176.424805,9363.340820,9385.067383,9414.129883,-3.00,0,0,0,000
2018/01/07 02:14:30,1557,2.90,-0.66,0.46,0.90,1.47,1.55,1.44,1.29,0.89,0.85,0.79,,,,10134.221680,9571.006836,9359.727539,9091.056641,9056.251953,9108.518555,9176.424805,9363.340820,9385.067383,9414.129883,-3.30,0,0,0,000
2018/01/07 10:14:30,1558,2.90,-0.68,0.46,0.89,1.47,1.55,1.44,1.29,0.89,0.85,0.79,,,,10143.534180,9573.484375,9362.136719,9092.219727,9057.409180,9108.518555,9176.424805,9363.340820,9385.067383,9414.129883,-3.40,0,0,0,000
2018/01/07 18:14:30,1559,2.90,-0.69,0.45,0.89,1.47,1.55,1.44,1.29,0.89,0.85,0.79,,,,10152.856445,9574.722656,9364.546875,9094.545898,9058.567383,9108.518555,9176.424805,9363.340820,9385.067383,9414.129883,-3.50,0,0,0,000
2018/01/08 02:14:30,1560,2.90,-0.72,0.45,0.88,1.46,1.55,1.44,1.29,0.89,0.85,0.79,,,,10164.856445,9577.199219,9366.958984,9095.709961,9058.567383,9108.518555,9176.424805,9363.340820,9385.067383,9414.129883,-3.70,0,0,0,000
2018/01/08 10:14:30,1561,2.90,-0.77,0.44,0.88,1.46,1.54,1.43,1.29,0.89,0.85,0.79,,,,10190.251953,9579.678711,9370.576172,9098.037109,9059.725586,9109.684570,9176.424805,9363.340820,9385.067383,9414.129883,-3.90,0,0,0,000
2018/01/08 18:14:30,1562,2.90,-0.81,0.44,0.87,1.46,1.54,1.43,1.29,0.89,0.85,0.79,,,,10214.385742,9582.158203,9372.990234,9099.201172,9060.881836,9109.684570,9176.424805,9363.340820,9385.067383,9414.129883,-4.20,0,0,0,000
2018/01/09 02:14:30,1563,2.90,-0.85,0.44,0.87,1.45,1.54,1.43,1.29,0.89,0.85,0.79,,,,10235.896484,9583.397461,9375.402344,9100.365234,9062.041992,9109.684570,9175.248047,9363.340820,9385.067383,9414.129883,-4.30,0,0,0,000
2018/01/09 10:14:30,1564,2.90,-0.90,0.43,0.86,1.45,1.54,1.43,1.29,0.89,0.85,0.79,,,,10258.815430,9585.877930,9377.818359,9102.693359,9063.200195,9109.684570,9175.248047,9363.340820,9385.067383,9414.129883,-4.60,0,0,0,000
2018/01/09 18:14:30,1565,2.90,-0.96,0.43,0.86,1.45,1.53,1.43,1.29,0.89,0.85,0.79,,,,10289.925781,9588.360352,9380.233398,9103.858398,9064.357422,9109.684570,9175.248047,9363.340820,9385.067383,9414.129883,-5.00,0,0,0,000
2018/01/10 02:14:30,1566,2.90,-1.06,0.42,0.85,1.44,1.53,1.43,1.29,0.89,0.85,0.78,,,,10347.047852,9589.600586,9382.649414,9106.187500,9064.357422,9109.684570,9175.248047,9363.340820,9385.067383,9415.343750,-5.50,0,0,0,000
2018/01/10 10:14:30,1567,2.90,-1.28,0.42,0.85,1.44,1.53,1.43,1.29,0.89,0.85,0.78,,,,10463.885742,9592.083008,9385.067383,9107.353516,9065.517578,9110.850586,9175.248047,9364.546875,9385.067383,9415.343750,-6.60,0,0,0,000
2018/01/10 18:14:30,1568,2.90,-1.59,0.41,0.84,1.43,1.53,1.43,1.29,0.89,0.85,0.78,,,,10631.708008,9594.565430,9387.484375,9109.684570,9066.674805,9110.850586,9175.248047,9364.546875,9385.067383,9415.343750,-7.90,0,0,0,000
2018/01/11 02:14:30,1569,2.90,-1.90,0.41,0.84,1.43,1.53,1.43,1.29,0.89,0.84,0.78,,,,10802.992188,9597.049805,9389.903320,9110.850586,9067.835938,9110.850586,9175.248047,9364.546875,9386.275391,9415.343750,-9.00,0,0,0,000
2018/01/11 10:14:30,1570,2.90,-2.09,0.40,0.83,1.43,1.52,1.43,1.29,0.89,0.84,0.78,,,,10907.469727,9599.535156,9392.322266,9113.182617,9068.995117,9112.016602,9176.424805,9364.546875,9386.275391,9415.343750,-9.70,0,0,0,000
2018/01/11 18:14:30,1571,2.90,-2.16,0.40,0.83,1.42,1.52,1.43,1.29,0.89,0.84,0.78,,,,10951.386719,9600.778320,9394.742188,9114.349609,9070.154297,9112.016602,9176.424805,9364.546875,9386.275391,9415.343750,-9.90,0,0,0,000
2018/01/12 02:14:30,1572,2.90,-2.23,0.39,0.82,1.42,1.52,1.43,1.29,0.89,0.84,0.78,,,,10986.686523,9603.263672,9397.163086,9116.681641,9071.314453,9112.016602,9175.248047,9364.546875,9386.275391,9415.343750,-9.90,0,0,0,000
2018/01/12 10:14:30,1573,2.90,-2.25,0.39,0.82,1.42,1.52,1.43,1.29,0.89,0.84,0.78,,,,11002.913086,9605.750977,9398.373047,9117.848633,9072.473633,9112.016602,9175.248047,9364.546875,9386.275391,9415.343750,-9.80,0,0,0,000
2018/01/12 18:14:30,1574,2.90,-2.20,0.39,0.81,1.41,1.51,1.43,1.29,0.89,0.84,0.78,,,,10971.958984,9606.995117,9400.794922,9119.016602,9073.633789,9112.016602,9175.248047,9364.546875,9386.275391,9415.343750,-9.50,0,0,0,000
2018/01/13 02:14:30,1575,2.90,-2.13,0.38,0.81,1.41,1.51,1.43,1.29,0.89,0.84,0.78,,,,10930.863281,9608.240234,9403.217773,9121.350586,9073.633789,9112.016602,9175.248047,9364.546875,9386.275391,9415.343750,-9.10,0,0,0,000
2018/01/13 10:14:30,1576,2.90,-2.03,0.38,0.80,1.41,1.51,1.43,1.30,0.89,0.84,0.78,,,,10873.954102,9610.727539,9405.640625,9122.518555,9074.794922,9112.016602,9174.073242,9364.546875,9386.275391,9415.343750,-8.50,0,0,0,000
2018/01/13 18:14:30,1577,2.90,-1.90,0.37,0.80,1.40,1.51,1.43,1.30,0.89,0.85,0.78,,,,10805.876953,9613.215820,9406.853516,9123.686523,9075.954102,9113.182617,9174.073242,9364.546875,9385.067383,9415.343750,-7.80,0,0,0,000
2018/01/14 02:14:30,1578,2.90,-1.77,0.37,0.80,1.40,1.50,1.43,1.30,0.89,0.85,0.78,,,,10729.765625,9614.460938,9409.279297,9126.022461,9077.115234,9113.182617,9174.073242,9364.546875,9385.067383,9415.343750,-7.10,0,0,0,000
2018/01/14 10:14:30,1579,2.90,-1.60,0.37,0.79,1.40,1.50,1.43,1.30,0.89,0.85,0.78,,,,10638.775391,9616.951172,9410.490234,9127.191406,9077.115234,9113.182617,9174.073242,9364.546875,9385.067383,9415.343750,-6.20,0,0,0,000
2018/01/14 18:14:30,1580,2.90,-1.43,0.36,0.79,1.39,1.50,1.43,1.30,0.89,0.85,0.79,,,,10545.970703,9618.197266,9412.916992,9128.359375,9078.276367,9113.182617,9172.896484,9363.340820,9385.067383,9414.129883,-5.40,0,0,0,000
2018/01/15 02:14:30,1581,2.90,-1.28,0.36,0.78,1.39,1.50,1.43,1.30,0.89,0.85,0.79,,,,10465.268555,9620.688477,9415.343750,9130.696289,9079.436523,9113.182617,9172.896484,9363.340820,9385.067383,9414.129883,-4.60,0,0,0,000
2018/01/15 10:14:30,1582,2.90,-1.15,0.36,0.78,1.39,1.50,1.43,1.30,0.89,0.85,0.79,,,,10394.954102,9621.934570,9417.769531,9131.866211,9080.598633,9113.182617,9172.896484,9363.340820,9385.067383,9414.129883,-4.00,0,0,0,000
2018/01/15 18:14:30,1583,2.90,-1.04,0.35,0.78,1.38,1.50,1.43,1.30,0.89,0.85,0.79,,,,10337.499023,9624.428711,9418.983398,9133.035156,9080.598633,9113.182617,9172.896484,9363.340820,9385.067383,9414.129883,-3.50,0,0,0,000
2018/01/16 02:14:30,1584,2.90,-0.96,0.35,0.77,1.38,1.49,1.43,1.30,0.89,0.85,0.79,,,,10289.925781,9625.675781,9421.413086,9135.374023,9081.758789,9113.182617,9171.721680,9363.340820,9385.067383,9414.129883,-3.20,0,0,0,000
2018/01/16 10:14:30,1585,2.95,-0.90,0.34,0.77,1.38,1.49,1.43,1.30,0.89,0.85,0.79,,,,10258.815430,9629.416992,9423.840820,9136.543945,9082.920898,9113.182617,9171.721680,9363.340820,9385.067383,9414.129883,-3.00,0,0,0,000
2018/01/16 18:14:30,1586,2.90,-0.84,0.34,0.76,1.37,1.49,1.43,1.30,0.89,0.85,0.79,,,,10231.859375,9630.664063,9426.270508,9138.882813,9084.083008,9113.182617,9171.721680,9363.340820,9385.067383,9414.129883,-2.80,0,0,0,000
2018/01/17 02:14:30,1587,2.95,-0.81,0.33,0.76,1.37,1.49,1.42,1.30,0.89,0.85,0.79,,,,10214.385742,9633.159180,9428.702148,9140.053711,9085.245117,9114.349609,9171.721680,9363.340820,9385.067383,9414.129883,-2.70,0,0,0,000
2018/01/17 10:14:30,1588,2.95,-0.79,0.33,0.75,1.37,1.48,1.42,1.30,0.89,0.85,0.79,,,,10203.650391,9634.406250,9429.916992,9141.224609,9086.406250,9114.349609,9171.721680,9363.340820,9385.067383,9414.129883,-2.70,0,0,0,000
2018/01/17 18:14:30,1589,2.95,-0.78,0.33,0.75,1.36,1.48,1.42,1.30,0.89,0.85,0.79,,,,10195.609375,9635.654297,9432.349609,9143.566406,9086.406250,9114.349609,9171.721680,9363.340820,9385.067383,9414.129883,-2.90,0,0,0,000
2018/01/18 02:14:30,1590,2.90,-0.78,0.32,0.74,1.36,1.48,1.42,1.30,0.89,0.85,0.79,,,,10198.289063,9638.152344,9434.782227,9144.736328,9087.568359,9114.349609,9171.721680,9363.340820,9385.067383,9414.129883,-3.00,0,0,0,000
2018/01/18 10:14:30,1591,2.90,-0.79,0.32,0.74,1.35,1.48,1.42,1.30,0.89,0.85,0.79,,,,10200.969727,9640.650391,9437.215820,9147.079102,9088.731445,9114.349609,9171.721680,9363.340820,9385.067383,9414.129883,-3.00,0,0,0,000
2018/01/18 18:14:30,1592,2.90,-0.79,0.31,0.73,1.35,1.48,1.42,1.30,0.89,0.85,0.79,,,,10200.969727,9643.149414,9439.649414,9148.250977,9089.893555,9115.514648,9170.545898,9363.340820,9385.067383,9414.129883,-3.10,0,0,0,000
2018/01/19 02:14:30,1593,2.90,-0.78,0.31,0.73,1.35,1.47,1.42,1.30,0.89,0.85,0.79,,,,10199.627930,9644.399414,9442.085938,9149.423828,9091.056641,9115.514648,9170.545898,9363.340820,9385.067383,9414.129883,-3.10,0,0,0,000
2018/01/19 10:14:30,1594,2.90,-0.78,0.31,0.72,1.34,1.47,1.42,1.30,0.89,0.85,0.79,,,,10196.949219,9646.899414,9444.520508,9151.766602,9092.219727,9115.514648,9170.545898,9363.340820,9385.067383,9414.129883,-3.10,0,0,0,000
2018/01/19 18:14:30,1595,2.90,-0.78,0.30,0.72,1.34,1.47,1.42,1.30,0.89,0.85,0.79,,,,10196.949219,9648.149414,9446.957031,9152.940430,9092.219727,9115.514648,9170.545898,9363.340820,9385.067383,9414.129883,-3.20,0,0,0,000
2018/01/20 02:14:30,1596,2.90,-0.79,0.30,0.71,1.34,1.47,1.42,1.30,0.89,0.85,0.79,,,,10203.650391,9650.651367,9449.393555,9155.285156,9093.380859,9115.514648,9170.545898,9363.340820,9385.067383,9414.129883,-3.30,0,0,0,000
2018/01/20 10:14:30,1597,2.90,-0.82,0.30,0.71,1.33,1.47,1.42,1.30,0.89,0.85,0.79,,,,10218.414063,9651.902344,9450.613281,9156.458008,9094.545898,9116.681641,9170.545898,9363.340820,9385.067383,9414.129883,-3.60,0,0,0,000
2018/01/20 18:14:30,1598,2.90,-0.86,0.29,0.70,1.33,1.46,1.42,1.30,0.89,0.85,0.79,,,,10237.243164,9653.153320,9453.050781,9158.804688,9095.709961,9116.681641,9170.545898,9363.340820,9385.067383,9414.129883,-3.90,0,0,0,000
2018/01/21 02:14:30,1599,2.90,-0.88,0.29,0.70,1.33,1.46,1.42,1.30,0.89,0.85,0.79,,,,10252.068359,9655.656250,9455.490234,9159.977539,9096.873047,9116.681641,9170.545898,9363.340820,9385.067383,9414.129883,-4.00,0,0,0,000
2018/01/21 10:14:30,1600,2.90,-0.90,0.29,0.69,1.32,1.46,1.42,1.30,0.89,0.85,0.79,,,,10262.866211,9656.908203,9457.931641,9162.325195,9098.037109,9116.681641,9170.545898,9363.340820,9385.067383,9414.129883,-4.00,0,0,0,000
2018/01/21 18:14:30,1601,2.90,-0.92,0.28,0.69,1.32,1.46,1.42,1.30,0.89,0.85,0.79,,,,10273.679688,9658.161133,9459.150391,9163.499023,9099.201172,9116.681641,9170.545898,9363.340820,9385.067383,9414.129883,-4.10,0,0,0,000
2018/01/22 02:14:30,1602,2.90,-0.95,0.28,0.69,1.31,1.46,1.42,1.31,0.89,0.85,0.79,,,,10287.216797,9659.413086,9461.590820,9165.847656,9099.201172,9117.848633,9169.371094,9363.340820,9385.067383,9414.129883,-4.10,0,0,0,000
2018/01/22 10:14:30,1603,2.90,-0.98,0.28,0.68,1.31,1.45,1.42,1.30,0.89,0.85,0.79,,,,10302.133789,9661.916992,9464.034180,9167.021484,9100.365234,9117.848633,9170.545898,9363.340820,9385.067383,9414.129883,-4.30,0,0,0,000
2018/01/22 18:14:30,1604,2.90,-1.01,0.27,0.68,1.31,1.45,1.42,1.31,0.89,0.85,0.79,,,,10319.796875,9663.167969,9465.254883,9169.371094,9101.529297,9117.848633,9169.371094,9363.340820,9385.067383,9414.129883,-4.50,0,0,0,000
2018/01/23 02:14:30,1605,2.90,-1.04,0.27,0.67,1.30,1.45,1.42,1.31,0.89,0.85,0.79,,,,10333.411133,9665.673828,9467.698242,9170.545898,9102.693359,9117.848633,9169.371094,9363.340820,9385.067383,9414.129883,-4.50,0,0,0,000
2018/01/23 10:14:30,1606,2.90,-1.07,0.27,0.67,1.30,1.45,1.41,1.31,0.89,0.85,0.79,,,,10348.413086,9665.673828,9468.918945,9171.721680,9103.858398,9119.016602,9169.371094,9363.340820,9385.067383,9414.129883,-4.70,0,0,0,000
2018/01/23 18:14:30,1607,2.90,-1.09,0.27,0.66,1.30,1.44,1.41,1.31,0.89,0.85,0.79,,,,10359.338867,9666.928711,9472.585938,9174.073242,9105.024414,9119.016602,9169.371094,9363.340820,9385.067383,9414.129883,-4.70,0,0,0,000
